species_value,species_display
unknown,unknown
other,other (describe in &#39;Notes&#39;)
blackbird sp.,blackbird sp.
finch sp.,finch sp.
flycatcher sp.,flycatcher sp.
gull sp.,gull sp.
hawk sp.,hawk sp.
hummingbird sp.,hummingbird sp.
kinglet sp.,kinglet sp.
owl sp.,owl sp.
shorebird sp.,shorebird sp.
sparrow sp.,sparrow sp.
thrush sp.,thrush sp.
warbler sp.,warbler sp.
waterfowl sp.,waterfowl sp.
woodpecker sp.,woodpecker sp.
wren sp.,wren sp.
American Crow,American Crow
American Goldfinch,American Goldfinch
American Kestrel,American Kestrel
American Redstart,American Redstart
American Robin,American Robin
American Three-toed Woodpecker,American Three-toed Woodpecker
American Tree Sparrow,American Tree Sparrow
American Woodcock,American Woodcock
Baltimore Oriole,Baltimore Oriole
Bank Swallow,Bank Swallow
Barn Swallow,Barn Swallow
Bay-breasted Warbler,Bay-breasted Warbler
Belted Kingfisher,Belted Kingfisher
Black-and-white Warbler,Black-and-white Warbler
Black-backed Woodpecker,Black-backed Woodpecker
Black-billed Cuckoo,Black-billed Cuckoo
Black-billed Magpie,Black-billed Magpie
Black-capped Chickadee,Black-capped Chickadee
Black-throated Blue Warbler,Black-throated Blue Warbler
Black-throated Green Warbler,Black-throated Green Warbler
Blackburnian Warbler,Blackburnian Warbler
Blackpoll Warbler,Blackpoll Warbler
Blue Grosbeak,Blue Grosbeak
Blue Jay,Blue Jay
Blue-gray Gnatcatcher,Blue-gray Gnatcatcher
Blue-headed Vireo,Blue-headed Vireo
Blue-winged Warbler,Blue-winged Warbler
Bobolink,Bobolink
Bohemian Waxwing,Bohemian Waxwing
Brewers Blackbird,Brewer&#39s Blackbird
Broad-winged Hawk,Broad-winged Hawk
Brown Creeper,Brown Creeper
Brown Thrasher,Brown Thrasher
Brown-headed Cowbird,Brown-headed Cowbird
Bufflehead,Bufflehead
Canada Warbler,Canada Warbler
Cape May Warbler,Cape May Warbler
Cedar Waxwing,Cedar Waxwing
Cerulean Warbler,Cerulean Warbler
Chestnut-sided Warbler,Chestnut-sided Warbler
Chipping Sparrow,Chipping Sparrow
Clay-colored Sparrow,Clay-colored Sparrow
Cliff Swallow,Cliff Swallow
Common Grackle,Common Grackle
Common Redpoll,Common Redpoll
Common Yellowthroat,Common Yellowthroat
Connecticut Warbler,Connecticut Warbler
Coopers Hawk,Cooper&#39s Hawk
Dark-eyed Junco,Dark-eyed Junco
Dickcissel,Dickcissel
Downy Woodpecker,Downy Woodpecker
Eastern Bluebird,Eastern Bluebird
Eastern Kingbird,Eastern Kingbird
Eastern Meadowlark,Eastern Meadowlark
Eastern Phoebe,Eastern Phoebe
Eastern Screech-Owl,Eastern Screech-Owl
Eastern Towhee,Eastern Towhee
Eastern Whip-poor-will,Eastern Whip-poor-will
Eastern Wood-Pewee,Eastern Wood-Pewee
European Starling,European Starling
Evening Grosbeak,Evening Grosbeak
Field Sparrow,Field Sparrow
Fox Sparrow,Fox Sparrow
Golden-crowned Kinglet,Golden-crowned Kinglet
Golden-winged Warbler,Golden-winged Warbler
Grasshopper Sparrow,Grasshopper Sparrow
Gray Catbird,Gray Catbird
Gray Jay,Gray Jay
Gray Partridge,Gray Partridge
Gray-cheeked Thrush,Gray-cheeked Thrush
Great Crested Flycatcher,Great Crested Flycatcher
Great Gray Owl,Great Gray Owl
Great Horned Owl,Great Horned Owl
Hairy Woodpecker,Hairy Woodpecker
Harriss Sparrow,Harris&#39s Sparrow
Henslows Sparrow,Henslow&#39s Sparrow
Hermit Thrush,Hermit Thrush
Hoary Redpoll,Hoary Redpoll
Hooded Warbler,Hooded Warbler
Horned Lark,Horned Lark
House Finch,House Finch
House Sparrow,House Sparrow
House Wren,House Wren
Indigo Bunting,Indigo Bunting
Kentucky Warbler,Kentucky Warbler
Killdeer,Killdeer
Lapland Longspur,Lapland Longspur
Lark Sparrow,Lark Sparrow
Le Contes Sparrow,Le Conte&#39s Sparrow
Least Flycatcher,Least Flycatcher
Least Sandpiper,Least Sandpiper
Lincolns Sparrow,Lincoln&#39s Sparrow
Loggerhead Shrike,Loggerhead Shrike
Long-eared Owl,Long-eared Owl
Magnolia Warbler,Magnolia Warbler
Marsh Wren,Marsh Wren
Merlin,Merlin
Mourning Dove,Mourning Dove
Mourning Warbler,Mourning Warbler
Nashville Warbler,Nashville Warbler
Nelsons Sparrow,Nelson&#39s Sparrow
Northern Cardinal,Northern Cardinal
Northern Flicker,Northern Flicker
Northern Goshawk,Northern Goshawk
Northern Parula,Northern Parula
Northern Rough-winged Swallow,Northern Rough-winged Swallow
Northern Saw-whet Owl,Northern Saw-whet Owl
Northern Shrike,Northern Shrike
Northern Waterthrush,Northern Waterthrush
Olive-sided Flycatcher,Olive-sided Flycatcher
Orange-crowned Warbler,Orange-crowned Warbler
Orchard Oriole,Orchard Oriole
Ovenbird,Ovenbird
Palm Warbler,Palm Warbler
Peregrine Falcon,Peregrine Falcon
Philadelphia Vireo,Philadelphia Vireo
Pileated Woodpecker,Pileated Woodpecker
Pine Grosbeak,Pine Grosbeak
Pine Siskin,Pine Siskin
Pine Warbler,Pine Warbler
Prothonotary Warbler,Prothonotary Warbler
Purple Finch,Purple Finch
Purple Martin,Purple Martin
Red Crossbill,Red Crossbill
Red Knot,Red Knot
Red-bellied Woodpecker,Red-bellied Woodpecker
Red-breasted Nuthatch,Red-breasted Nuthatch
Red-eyed Vireo,Red-eyed Vireo
Red-headed Woodpecker,Red-headed Woodpecker
Red-necked Grebe,Red-necked Grebe
Red-shouldered Hawk,Red-shouldered Hawk
Red-tailed Hawk,Red-tailed Hawk
Red-winged Blackbird,Red-winged Blackbird
Ring-necked Pheasant,Ring-necked Pheasant
Rock Pigeon,Rock Pigeon
Rose-breasted Grosbeak,Rose-breasted Grosbeak
Rough-legged Hawk,Rough-legged Hawk
Ruby-crowned Kinglet,Ruby-crowned Kinglet
Ruby-throated Hummingbird,Ruby-throated Hummingbird
Ruddy Duck,Ruddy Duck
Ruffed Grouse,Ruffed Grouse
Rusty Blackbird,Rusty Blackbird
Savannah Sparrow,Savannah Sparrow
Scarlet Tanager,Scarlet Tanager
Sedge Wren,Sedge Wren
Sharp-shinned Hawk,Sharp-shinned Hawk
Short-eared Owl,Short-eared Owl
Smiths Longspur,Smith&#39s Longspur
Snow Bunting,Snow Bunting
Snowy Owl,Snowy Owl
Song Sparrow,Song Sparrow
Sora,Sora
Summer Tanager,Summer Tanager
Swainsons Thrush,Swainson&#39s Thrush
Swamp Sparrow,Swamp Sparrow
Tennessee Warbler,Tennessee Warbler
Tree Swallow,Tree Swallow
Tufted Titmouse,Tufted Titmouse
Veery,Veery
Virginia Rail,Virginia Rail
Warbling Vireo,Warbling Vireo
White-breasted Nuthatch,White-breasted Nuthatch
White-crowned Sparrow,White-crowned Sparrow
White-throated Sparrow,White-throated Sparrow
White-winged Crossbill,White-winged Crossbill
Wild Turkey,Wild Turkey
Wilsons Warbler,Wilson&#39s Warbler
Winter Wren,Winter Wren
Wood Thrush,Wood Thrush
Yellow Warbler,Yellow Warbler
Yellow-bellied Flycatcher,Yellow-bellied Flycatcher
Yellow-bellied Sapsucker,Yellow-bellied Sapsucker
Yellow-billed Cuckoo,Yellow-billed Cuckoo
Yellow-headed Blackbird,Yellow-headed Blackbird
Yellow-rumped Warbler,Yellow-rumped Warbler
Yellow-throated Vireo,Yellow-throated Vireo